"title","Description","image","category","Health","Armour","Weight","Cost","length","width","height","relativeBuoyancy","emptySpaceBuoyancy","empSusceptibility","empDamageTaken","empDamageReduction","Flammability","Fire Resistance","maxStructuralArmourBoost","extraLengthHealth","dragStopper","dragFront","dragBack","dragTop","dragBottom","dragLeft","dragRight","GUID","radarReturn","Volume Factor","Buoyancy Factor","waterTight","explosionOnDeath","placeableOnFortress","placeableOnStructure","placeableOnVehicle","placeableInPrefab","placeableOnSubConstructable","allowsExhaust","allowsVisibleBandTransmission","allowsIrBandTransmission","allowsRadarBandTransmission","allowsSonarBandTransmission","mesh1","mesh2","mesh3","mesh4","mesh5","mesh6","mesh7","mesh8","mesh9","mesh10","mesh11","mesh12","mesh13","mesh14","mesh15","mesh16","mesh17","mesh18","mesh19","mesh20","mesh21","mesh22","mesh23","mesh24","mesh25","mesh26","mesh27","mesh28"
"Mimic: Hexagon alloy","","Mimic: Hexagon alloy.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","86af4d75-35af-4521-b920-b224bd4e181b","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Hexagon applique","","Mimic: Hexagon applique.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","1ee77a03-577c-433a-acae-c7e40b9ad6b9","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Hexagon glass","","Mimic: Hexagon glass.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","9c2b7f56-3ff6-4b15-bfcc-929781c10d21","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Hexagon heavy armour","","Mimic: Hexagon heavy armour.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","726e2dd1-aff6-4331-bfc6-07ba82db3375","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Hexagon lead","","Mimic: Hexagon lead.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","87e0462a-fdae-422f-b32e-612c8a587c7d","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Hexagon metal","","Mimic: Hexagon metal.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","f9e5d07a-cb51-4ff3-8d8b-9bac959e38bf","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Hexagon rubber","","Mimic: Hexagon rubber.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","3498643e-7c7f-495f-b6a8-fa8542e83545","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Hexagon stone","","Mimic: Hexagon stone.png","Unset or unrecognized block category","100","4","1","0","1","1","1","36.5","37.5","0","100","100","60","10","0","0","True","1","1","1","1","1","1","00d1ccd3-f2a9-43d2-b4fd-cee7efb4372a","0.3","1","1","True","0","True","True","True","True","2","False","False","False","False","False"
"Mimic: Pentagon alloy","","Mimic: Pentagon alloy.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","158d0c68-0455-4400-8921-927a27e167df","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Pentagon applique","","Mimic: Pentagon applique.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","e78787a3-e8a0-4403-8ee3-7611374c6f66","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Pentagon glass","","Mimic: Pentagon glass.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","749880c4-0c02-494b-b4f6-92162cf6d225","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Pentagon heavy armour","","Mimic: Pentagon heavy armour.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","a77ab356-9f98-45b6-856a-684af858cd45","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Pentagon lead","","Mimic: Pentagon lead.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","301ba71b-1868-447f-8a21-a752a0bbc5b8","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Pentagon metal","","Mimic: Pentagon metal.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","73800909-6e8e-4246-a8b4-09577b266330","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Pentagon rubber","","Mimic: Pentagon rubber.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","a1ba55a3-7a10-448a-bf6a-639179c03889","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Pentagon stone","","Mimic: Pentagon stone.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","a7a1064f-34e9-4d5c-b304-af11e7fe6def","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere alloy","","Mimic: Sphere alloy.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","edb49f94-20c4-47e4-b897-9d3c70621c51","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere applique","","Mimic: Sphere applique.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","ca3fdc49-1cd7-4191-a7b7-a0a1a77689b7","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere glass","","Mimic: Sphere glass.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","72762b74-b630-477c-9829-5247529fd541","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere heavy armour","","Mimic: Sphere heavy armour.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","da787874-9e34-4871-9723-2d6db4eaa6fa","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere lead","","Mimic: Sphere lead.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","d044965b-bae6-49d1-a725-dee6b7e684a0","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere metal","","Mimic: Sphere metal.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","f5deb324-dfca-4385-81df-659dddd8b956","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere rubber","","Mimic: Sphere rubber.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","0e3cc64d-686e-4e97-a806-0adc3e093d14","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Sphere stone","","Mimic: Sphere stone.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","8f57fd6b-428c-44fd-ab94-0cc400ae2b24","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus alloy","","Mimic: Torus alloy.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","d158a125-2079-4da9-85d6-dae3e602aa5b","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus applique","","Mimic: Torus applique.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","3f693a92-169f-4066-b843-175dd898a61c","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus glass","","Mimic: Torus glass.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","a869e113-dde0-4dd9-ac10-c2636f0dc65a","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus heavy armour","","Mimic: Torus heavy armour.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","83ad981f-3ecb-48ba-ab93-17ce645b9f56","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus lead","","Mimic: Torus lead.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","9f9f1ee9-7937-4370-8828-ba2828c5d9a4","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus metal","","Mimic: Torus metal.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","1dfd4f18-ddd8-4e22-94a8-4012b611e40b","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus rubber","","Mimic: Torus rubber.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","c32f6dc0-28d5-4125-a45f-8c9f5b8b94ce","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Torus stone","","Mimic: Torus stone.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","ddf899de-6f4f-49df-ba7c-62f0255439ba","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube alloy","","Mimic: Tube alloy.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","2914d8ca-9a2b-4f3b-b891-f983428d7bd4","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube applique","","Mimic: Tube applique.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","ab5db452-d91a-49a7-9460-bb5d56372d8e","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube glass","","Mimic: Tube glass.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","aebf8f22-8967-45ae-9c4d-0562e52cfc5f","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube heavy armour","","Mimic: Tube heavy armour.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","6d2ef5f0-39ee-4541-ab4c-a91f14c1ffd8","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube lead","","Mimic: Tube lead.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","96fe3c10-7483-4bf9-b050-5e9c8b5e2530","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube metal","","Mimic: Tube metal.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","bab686db-b19b-4d33-93b6-30e5520b4cfd","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube rubber","","Mimic: Tube rubber.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","7475eb63-9028-4e6f-ab1d-c4c6cae467b2","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Mimic: Tube stone","","Mimic: Tube stone.png","Unset or unrecognized block category","100","4","3","0","1","1","1","34.6","37.5","0","100","2","60","10","0","0","True","1","1","1","1","1","1","f9953dfa-d17a-4922-abaa-ef180d3f8152","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Railing L TA 1m M3","Place against the side of your vehicle to stop the player from falling off.","Railing L TA 1m M3.png","Decorations","20","13","5","0.1","1","1","2","-1.2","3.8","0","100","2","50","20","0","0","False","0.05","0.05","0.05","0.05","0.05","0.05","f0dad246-5282-4041-baa5-32d7500db8bd","0.3","0.05","1","False","0","True","True","True","True","0","False","True","True","True","True"
"Railing L TA 1m M4","Place against the side of your vehicle to stop the player from falling off.","Railing L TA 1m M4.png","Decorations","20","13","5","0.1","1","1","2","-1.2","3.8","0","100","2","50","20","0","0","False","0.05","0.05","0.05","0.05","0.05","0.05","7d3f4791-55ac-4193-bdd3-31286f931ed2","0.3","0.05","1","False","0","True","True","True","True","0","False","True","True","True","True"
"Railing L TA 2m M1","Place against the side of your vehicle to stop the player from falling off.","Railing L TA 2m M1.png","Decorations","42","13","10.5","0.3","2","1","2","-2.8","7.5","0","100","2","50","20","0","0","False","0.05","0.05","0.05","0.05","0.05","0.05","74ceb266-9503-4ede-84eb-0ff10d9bbac8","0.3","0.05","1","False","0","True","True","True","True","0","False","True","True","True","True"
